id,created_at,price,area,street,ward,district,post_date,num_bedroom,num_diningroom,num_kitchen,num_toilet,num_floor,current_floor,direction,street_width,price_zscore,area_zscore
4126,2024-05-12T12:07:42.397107+00:00,2.2,23,Hoàng Văn Thụ,Hàng Gai,Hoàn Kiếm,2020-10-02 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-0.21483513464977516
4127,2024-05-12T12:07:45.944544+00:00,2.8,18,Đường Hoa Bằng,Mễ Trì,Nam Từ Liêm,2021-01-16 00:00:00,0,0,0,0,0,0,0,0,-0.026656292326332296,-0.47890308416637795
4128,2024-05-12T12:07:50.063268+00:00,2.7,30,"KĐT Mễ Trì Thượng, Mễ Trì",Mễ Trì,Nam Từ Liêm,2020-12-10 00:00:00,0,0,0,0,0,0,0,0,-0.03651653534210165,0.15485999467346875
4131,2024-05-12T12:08:02.229114+00:00,1.7,20,Nguyễn Chính,Hàng Gai,Hoàn Kiếm,2020-09-22 00:00:00,0,0,0,0,0,0,0,0,-0.13511896549979552,-0.37327590435973684
4135,2024-05-12T12:08:16.168976+00:00,4.2,45,,,Thanh Xuân,2020-09-24 00:00:00,0,0,0,0,0,0,0,0,0.11138710989443913,0.9470638432232772
4136,2024-05-12T12:08:20.514568+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-09-24 00:00:00,0,0,1,1,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4137,2024-05-12T12:08:24.536746+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-23 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4138,2024-05-12T12:08:28.992901+00:00,1.4,25,Trường Chinh,Khương Thượng,Đống Đa,2020-09-24 00:00:00,0,0,1,1,0,0,0,0,-0.16469969454710368,-0.10920795484313404
4139,2024-05-12T12:08:32.188399+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-24 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4140,2024-05-12T12:08:36.943385+00:00,1.5,14,Hồ Tùng Mậu,Phú Diễn,Bắc Từ Liêm,2020-09-24 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.6901574437796603
4141,2024-05-12T12:08:41.600017+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-25 00:00:00,0,0,0,1,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4143,2024-05-12T12:08:49.370191+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-14 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4145,2024-05-12T12:08:59.822936+00:00,2.8,25,Nguyễn Du,Hai Bà Trưng,Hoàn Kiếm,2020-09-25 00:00:00,0,0,0,0,0,0,0,0,-0.026656292326332296,-0.10920795484313404
4146,2024-05-12T12:09:04.493999+00:00,1.8,12,Nguyễn Đức Cảnh,Tương Mai,Hoàng Mai,2020-09-25 00:00:00,0,0,1,0,0,0,0,0,-0.12525872248402614,-0.7957846235863013
4147,2024-05-12T12:09:08.492044+00:00,2.0,20,rỗng,Từ Liêm,Ba Đình,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4148,2024-05-12T12:09:13.371181+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-03 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4150,2024-05-12T12:09:23.101497+00:00,2.3,18,Cầu Dậu,Phúc La,Hà Đông,2020-09-03 00:00:00,0,0,1,0,0,0,0,0,-0.07595750740517923,-0.47890308416637795
4151,2024-05-12T12:09:27.336855+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-04 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4153,2024-05-12T12:09:35.433638+00:00,1.4,9,rỗng,Thanh Xuân Bắc,Thanh Xuân,2020-09-04 00:00:00,0,0,0,0,0,0,0,0,-0.16469969454710368,-0.954225393296263
4154,2024-05-12T12:09:39.414361+00:00,1.5,20,,,Hoàng Mai,2020-09-04 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.37327590435973684
4156,2024-05-12T12:09:47.486323+00:00,1.8,20,Xuân La,Xuân La,Tây Hồ,2020-08-30 00:00:00,0,0,0,0,0,0,0,0,-0.12525872248402614,-0.37327590435973684
4157,2024-05-12T12:09:51.057852+00:00,3.1,25,,,Thanh Xuân,2020-08-30 00:00:00,0,0,0,0,0,0,0,0,0.002924436720975885,-0.10920795484313404
4158,2024-05-12T12:09:55.175457+00:00,1.6,20,Phùng Hưng Trong,Láng Hạ,Đống Đa,2020-08-31 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4159,2024-05-12T12:09:59.512881+00:00,3.5,40,Giáp Nhất,Nhân Chính,Thanh Xuân,2020-08-31 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,0.6829958937066744
4161,2024-05-12T12:10:06.223505+00:00,3.5,35,Trần Khát Chân,Hai Bà Trưng,Hoàn Kiếm,2020-08-31 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,0.41892794419007157
4162,2024-05-12T12:10:09.437726+00:00,3.0,35,Láng Hạ,Láng Hạ,Đống Đa,2020-08-22 00:00:00,0,0,1,1,0,0,0,0,-0.006935806294793509,0.41892794419007157
4163,2024-05-12T12:10:13.80053+00:00,3.5,35,Tôn Thất Tùng,Khương Thượng,Đống Đa,2020-08-31 00:00:00,0,0,1,0,0,0,0,0,0.04236540878405342,0.41892794419007157
4164,2024-05-12T12:10:18.34211+00:00,1.6,20,Quang Trung,,Đống Đa,2020-08-30 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4165,2024-05-12T12:10:21.822685+00:00,1.8,15,Trung Kính,Yên Hòa,Cầu Giấy,2020-08-22 00:00:00,0,0,1,1,0,0,0,0,-0.12525872248402614,-0.6373438538763396
4167,2024-05-12T12:10:30.540005+00:00,1.5,11,Trần Phú,Văn Quán,Hà Đông,2020-08-31 00:00:00,0,0,1,1,0,0,0,0,-0.1548394515313343,-0.8485982134896219
4168,2024-05-12T12:10:34.192507+00:00,1.2,12,Đường Nguyễn Văn Trỗi,Kiến Hưng,Hà Đông,2020-08-23 00:00:00,0,0,1,1,0,0,0,0,-0.18442018057864246,-0.7957846235863013
4170,2024-05-12T12:10:44.404232+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4171,2024-05-12T12:10:48.291862+00:00,3.5,38,Phạm Ngọc Thạch,Khương Thượng,Đống Đa,2020-08-23 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,0.5773687139000333
4172,2024-05-12T12:10:52.561571+00:00,1.6,22,Quang Trung,Láng Hạ,Đống Đa,2020-08-23 00:00:00,0,0,1,0,0,0,0,0,-0.1449792085155649,-0.26764872455309574
4173,2024-05-12T12:10:56.821944+00:00,2.7,40,Đức Giang,Đức Giang,Long Biên,2020-08-23 00:00:00,0,0,0,0,0,0,0,0,-0.03651653534210165,0.6829958937066744
4175,2024-05-12T12:11:05.014549+00:00,2.2,25,Bạch Mai,Bạch Mai,Hai Bà Trưng,2020-08-31 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-0.10920795484313404
4176,2024-05-12T12:11:08.796405+00:00,2.0,12,Nguyễn Khuyến,Văn Quán,Hà Đông,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.7957846235863013
4179,2024-05-12T12:11:19.262466+00:00,3.5,15,Xã Đàn,Nam Đồng,Đống Đa,2020-08-23 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,-0.6373438538763396
4180,2024-05-12T12:11:23.437515+00:00,1.6,22,Quang Trung,Láng Hạ,Đống Đa,2020-08-24 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.26764872455309574
4181,2024-05-12T12:11:28.338693+00:00,2.2,16,Minh Khai,Hoàng Văn Thụ,Hoàng Mai,2020-08-24 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-0.5845302639730191
4182,2024-05-12T12:11:32.43897+00:00,3.5,40,Hoàng Quốc Việt,Nghĩa Đô,Cầu Giấy,2020-08-24 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,0.6829958937066744
4183,2024-05-12T12:11:36.569749+00:00,2.5,25,Hồ Văn Chương,Văn Chương,Đống Đa,2020-08-24 00:00:00,0,0,1,1,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4184,2024-05-12T12:11:40.839281+00:00,2.7,17,An Dương,Yên Phụ,Tây Hồ,2020-08-24 00:00:00,0,0,0,0,0,0,0,0,-0.03651653534210165,-0.5317166740696986
4187,2024-05-12T12:11:51.943422+00:00,2.5,25,Hồ Văn Chương,Văn Chương,Đống Đa,2020-09-06 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4188,2024-05-12T12:11:56.276643+00:00,1.6,22,Quang Trung,Láng Hạ,Đống Đa,2020-08-25 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.26764872455309574
4189,2024-05-12T12:11:59.98334+00:00,1.8,32,Hạ Đình,Hạ Đình,Thanh Xuân,2020-08-24 00:00:00,0,0,1,0,0,0,0,0,-0.12525872248402614,0.2604871744801099
4190,2024-05-12T12:12:03.465859+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-06 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4192,2024-05-12T12:12:11.784797+00:00,1.2,30,Phùng Khoang,Trung Văn,Nam Từ Liêm,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,-0.18442018057864246,0.15485999467346875
4197,2024-05-12T12:12:33.109981+00:00,3.5,20,Đường Khối Độc Lập,Thanh Xuân,Hà Nội,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,0.04236540878405342,-0.37327590435973684
4198,2024-05-12T12:12:36.986761+00:00,1.6,20,Hào Nam,,,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4199,2024-05-12T12:12:40.690194+00:00,2.4,25,Kim Hoa,Phương Liên,Đống Đa,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,-0.06609726438940983,-0.10920795484313404
4200,2024-05-12T12:12:43.549452+00:00,2.0,18,Giải Phóng,,,2020-09-01 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.47890308416637795
4201,2024-05-12T12:12:49.429324+00:00,1.5,20,Trương Định,,Thanh Xuân,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.37327590435973684
4202,2024-05-12T12:12:53.082249+00:00,3.2,27,Bạch Mai,Bạch Mai,Hai Bà Trưng,2020-08-25 00:00:00,0,0,1,1,0,0,0,0,0.01278467973674528,-0.0035807750364929207
4203,2024-05-12T12:12:56.818768+00:00,4.0,22,Hoàng Cầu,Ô Chợ Dừa,Đống Đa,2020-08-25 00:00:00,0,0,0,0,0,0,0,0,0.09166662386290035,-0.26764872455309574
4204,2024-05-12T12:13:00.724247+00:00,1.5,14,Hồ Tùng Mậu,Phú Diễn,Bắc Từ Liêm,2020-08-25 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.6901574437796603
4205,2024-05-12T12:13:05.803308+00:00,1.8,18,Hoàng Văn Thụ,Hàng Gai,Hoàng Mai,2020-09-02 00:00:00,0,0,1,1,0,0,0,0,-0.12525872248402614,-0.47890308416637795
4206,2024-05-12T12:13:08.870187+00:00,1.6,22,Quang Trung,Láng Hạ,Đống Đa,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.26764872455309574
4207,2024-05-12T12:13:12.815273+00:00,2.5,25,Lê Văn Lương,Nhân Chính,Thanh Xuân,2020-09-02 00:00:00,0,0,1,1,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4208,2024-05-12T12:13:16.856562+00:00,4.0,40,Vĩnh Hồ,Ngã Tư Sở,Đống Đa,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,0.09166662386290035,0.6829958937066744
4209,2024-05-12T12:13:22.372797+00:00,1.6,22,Quang Trung,Láng Hạ,Đống Đa,2020-08-26 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.26764872455309574
4210,2024-05-12T12:13:25.510243+00:00,2.5,25,Hồ Văn Chương,Văn Chương,Đống Đa,2020-08-26 00:00:00,0,0,1,0,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4212,2024-05-12T12:13:33.395274+00:00,2.2,16,Minh Khai,Hoàng Văn Thụ,Hoàng Mai,2020-08-26 00:00:00,0,0,1,0,0,0,0,0,-0.08581775042094858,-0.5845302639730191
4215,2024-05-12T12:13:43.571934+00:00,2.5,20,Tam Trinh,Yên Sở,Hoàng Mai,2020-08-26 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,-0.37327590435973684
4216,2024-05-12T12:13:47.69542+00:00,2.5,25,Tam Trinh,Yên Sở,Hoàng Mai,2020-08-26 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4217,2024-05-12T12:13:50.978032+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-08-27 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4218,2024-05-12T12:13:55.241981+00:00,1.6,20,Quang Trung,,Đống Đa,2020-08-27 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4219,2024-05-12T12:14:00.260158+00:00,1.8,15,Tương Mai,Hàng Gai,Hoàn Kiếm,2020-09-02 00:00:00,0,0,0,0,0,0,0,0,-0.12525872248402614,-0.6373438538763396
4220,2024-05-12T12:14:04.657206+00:00,2.8,22,Khương Đình,Hạ Đình,Thanh Xuân,2020-08-25 00:00:00,0,0,1,1,0,0,0,0,-0.026656292326332296,-0.26764872455309574
4221,2024-05-12T12:14:10.807882+00:00,1.2,14,Vũ Ngọc Phan,Láng Hạ,Đống Đa,2020-09-14 00:00:00,0,0,0,0,0,0,0,0,-0.18442018057864246,-0.6901574437796603
4223,2024-05-12T12:14:18.503735+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-15 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4224,2024-05-12T12:14:21.600054+00:00,2.2,20,Giải Phóng,Giáp Bát,Hoàng Mai,2020-09-06 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-0.37327590435973684
4225,2024-05-12T12:14:25.310302+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-07 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4226,2024-05-12T12:14:28.701391+00:00,1.6,20,Láng Hạ,Láng Hạ,Đống Đa,2020-09-07 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4227,2024-05-12T12:14:35.649687+00:00,2.9,40,Định Công Thượng,,Hoàng Mai,2020-09-04 00:00:00,0,0,0,0,0,0,0,0,-0.016796049310562902,0.6829958937066744
4229,2024-05-12T12:14:43.762285+00:00,3.0,29,Khương Hạ Mới,Khương Đình,Thanh Xuân,2020-09-08 00:00:00,0,0,0,0,0,0,0,0,-0.006935806294793509,0.1020464047701482
4232,2024-05-12T12:14:55.299412+00:00,1.7,14,Chính Kinh,Nhân Chính,Thanh Xuân,2020-09-08 00:00:00,0,0,1,0,0,0,0,0,-0.13511896549979552,-0.6901574437796603
4233,2024-05-12T12:14:59.837362+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-09-08 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4234,2024-05-12T12:15:02.385615+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-08 00:00:00,0,0,1,1,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4236,2024-05-12T12:15:09.060944+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-05 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4237,2024-05-12T12:15:12.921874+00:00,1.8,16,Trần Khát Chân,Thanh Nhàn,Hai Bà Trưng,2020-09-05 00:00:00,0,0,0,0,0,0,0,0,-0.12525872248402614,-0.5845302639730191
4241,2024-05-12T12:15:29.751183+00:00,1.0,18,Xuân Đỉnh,Xuân Đỉnh,Bắc Từ Liêm,2020-08-27 00:00:00,0,0,0,0,0,0,0,0,-0.2041406666101812,-0.47890308416637795
4242,2024-05-12T12:15:33.691941+00:00,2.5,30,Lạc Long Quân,Nhật Tân,Tây Hồ,2020-08-28 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,0.15485999467346875
4244,2024-05-12T12:15:41.33084+00:00,2.0,17,Lê Trọng Tấn,Khương Mai,Thanh Xuân,2020-08-29 00:00:00,0,0,1,1,0,0,0,0,-0.10553823645248736,-0.5317166740696986
4245,2024-05-12T12:15:43.973027+00:00,2.5,25,Hồ Văn Chương,Văn Chương,Đống Đa,2020-08-28 00:00:00,0,0,1,1,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4246,2024-05-12T12:15:46.509091+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-08-29 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4247,2024-05-12T12:15:50.807084+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-08-28 00:00:00,0,0,1,1,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4248,2024-05-12T12:15:54.08169+00:00,1.15,15,Bà Triệu,Hà Cầu,Hà Đông,2020-09-15 00:00:00,0,0,1,0,0,0,0,0,-0.18935030208652714,-0.6373438538763396
4249,2024-05-12T12:15:57.840149+00:00,2.8,20,,,Đống Đa,2020-09-15 00:00:00,0,0,0,0,0,0,0,0,-0.026656292326332296,-0.37327590435973684
4250,2024-05-12T12:16:01.948816+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-09-15 00:00:00,0,0,1,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4251,2024-05-12T12:16:05.78037+00:00,3.3,35,Kim Ngưu,Quỳnh Mai,Hai Bà Trưng,2020-09-15 00:00:00,0,0,0,0,0,0,0,0,0.022644922752514632,0.41892794419007157
4253,2024-05-12T12:16:13.146161+00:00,5.0,20,rỗng,Láng Thượng,Đống Đa,2020-09-16 00:00:00,0,0,0,0,0,0,0,0,0.1902690540205942,-0.37327590435973684
4254,2024-05-12T12:16:16.362982+00:00,5.0,30,Chùa Láng,Ba Đình,Đống Đa,2020-09-16 00:00:00,0,0,1,1,0,0,0,0,0.1902690540205942,0.15485999467346875
4255,2024-05-12T12:16:21.177418+00:00,1.8,20,Xuân La,Xuân La,Tây Hồ,2020-08-29 00:00:00,0,0,0,0,0,0,0,0,-0.12525872248402614,-0.37327590435973684
4256,2024-05-12T12:16:24.161126+00:00,4.3,30,Nguyễn Khánh Toàn,Quan Hoa,Cầu Giấy,2020-09-16 00:00:00,0,0,0,0,0,0,0,0,0.12124735291020848,0.15485999467346875
4257,2024-05-12T12:16:28.55566+00:00,2.5,35,Giải Phóng,Giáp Bát,Hoàng Mai,2020-08-29 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,0.41892794419007157
4259,2024-05-12T12:16:36.918543+00:00,2.5,25,Trần Đại Nghĩa,Đồng Tâm,Hai Bà Trưng,2020-09-16 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4260,2024-05-12T12:16:40.478062+00:00,3.4,30,Phú Diễn,Phú Diễn,Bắc Từ Liêm,2020-09-17 00:00:00,0,0,0,0,0,0,0,0,0.03250516576828402,0.15485999467346875
4261,2024-05-12T12:16:42.920257+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-16 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4263,2024-05-12T12:16:50.185752+00:00,1.6,20,Láng Hạ,Láng Hạ,Đống Đa,2020-09-09 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4264,2024-05-12T12:17:03.863775+00:00,4.3,35,Nguyễn Khánh Toàn,Quan Hoa,Cầu Giấy,2020-09-18 00:00:00,0,0,1,0,0,0,0,0,0.12124735291020848,0.41892794419007157
4266,2024-05-12T12:17:12.340565+00:00,1.5,20,Lê Trọng Tấn,Định Công,Hoàng Mai,2020-09-17 00:00:00,0,0,1,1,0,0,0,0,-0.1548394515313343,-0.37327590435973684
4267,2024-05-12T12:17:15.505853+00:00,2.7,25,,,Thanh Xuân,2020-09-17 00:00:00,0,0,0,0,0,0,0,0,-0.03651653534210165,-0.10920795484313404
4268,2024-05-12T12:17:19.144652+00:00,1.8,18,Phố Tôn Đức Thắng,Văn Chương,Đống Đa,2020-09-18 00:00:00,0,0,0,0,0,0,0,0,-0.12525872248402614,-0.47890308416637795
4270,2024-05-12T12:17:25.512186+00:00,2.55,12,Thái Hà,Trung Liệt,Đống Đa,2020-09-11 00:00:00,0,0,0,0,0,0,0,0,-0.05130689986575576,-0.7957846235863013
4271,2024-05-12T12:17:28.676449+00:00,1.5,35,Nguyễn Lương Bằng,Ô Chợ Dừa,Đống Đa,2020-09-11 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,0.41892794419007157
4272,2024-05-12T12:17:32.659664+00:00,1.4,25,Trường Chinh,Khương Thượng,Đống Đa,2020-09-18 00:00:00,0,0,0,0,0,0,0,0,-0.16469969454710368,-0.10920795484313404
4273,2024-05-12T12:17:35.771712+00:00,2.6,25,Hoàng Hoa Thám,Ba Đình,Ba Đình,2020-09-11 00:00:00,0,0,0,0,0,0,0,0,-0.04637677835787104,-0.10920795484313404
4275,2024-05-12T12:17:43.864483+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-11 00:00:00,0,0,1,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4276,2024-05-12T12:17:49.183414+00:00,1.5,15,Khâm Thiên,Thổ Quan,Đống Đa,2020-09-18 00:00:00,0,0,0,0,0,0,0,0,-0.1548394515313343,-0.6373438538763396
4277,2024-05-12T12:17:52.489193+00:00,1.2,15,Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai,2020-09-18 00:00:00,0,0,1,1,0,0,0,0,-0.18442018057864246,-0.6373438538763396
4278,2024-05-12T12:17:55.369416+00:00,2.5,30,Lạc Long Quân,Nhật Tân,Tây Hồ,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,0.15485999467346875
4279,2024-05-12T12:17:59.079433+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4280,2024-05-12T12:18:02.477506+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4281,2024-05-12T12:18:06.673885+00:00,3.3,25,Triều Khúc,Thanh Xuân Nam,Thanh Xuân,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,0.022644922752514632,-0.10920795484313404
4283,2024-05-12T12:18:15.391446+00:00,2.0,18,Phạm Văn Đồng,Mai Dịch,Cầu Giấy,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.47890308416637795
4288,2024-05-12T12:18:34.578757+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-12 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4289,2024-05-12T12:18:40.447457+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-13 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4290,2024-05-12T12:18:44.086842+00:00,2.6,20,Chính Kinh,Nhân Chính,Thanh Xuân,2020-09-13 00:00:00,0,0,0,0,0,0,0,0,-0.04637677835787104,-0.37327590435973684
4291,2024-05-12T12:18:47.991969+00:00,1.6,18,Trương Định,rỗng,rỗng,2020-09-13 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.47890308416637795
4292,2024-05-12T12:18:52.3769+00:00,2.0,14,Ngọc Khánh,Giảng Võ,Ba Đình,2020-09-19 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.6901574437796603
4294,2024-05-12T12:18:59.440792+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-20 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4295,2024-05-12T12:19:03.230646+00:00,2.5,20,Đê Trần Khát Chân,Thanh Lương,Hai Bà Trưng,2020-09-20 00:00:00,0,0,1,0,0,0,0,0,-0.056237021373640436,-0.37327590435973684
4296,2024-05-12T12:19:06.922174+00:00,2.0,15,Dịch Vọng,Dịch Vọng,Cầu Giấy,2020-09-20 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.6373438538763396
4297,2024-05-12T12:19:09.50221+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-21 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4298,2024-05-12T12:19:13.20816+00:00,2.0,10,Phố Vũ Thạnh,Đống Đa,Hà Nội,2020-09-21 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.9014118033929425
4300,2024-05-12T12:19:21.322561+00:00,2.5,50,Định Công Thượng,,Hoàng Mai,2020-09-22 00:00:00,0,0,0,0,0,0,0,0,-0.056237021373640436,1.21113179273988
4301,2024-05-12T12:19:25.255042+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-22 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4302,2024-05-12T12:19:29.365614+00:00,2.5,25,Trần Đại Nghĩa,Đồng Tâm,Hai Bà Trưng,2020-09-13 00:00:00,0,0,1,0,0,0,0,0,-0.056237021373640436,-0.10920795484313404
4303,2024-05-12T12:19:31.834151+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-27 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4304,2024-05-12T12:19:35.699812+00:00,2.3,23,Trần Cung,Cổ Nhuế,Bắc Từ Liêm,2020-09-27 00:00:00,0,0,0,0,0,0,0,0,-0.07595750740517923,-0.21483513464977516
4306,2024-05-12T12:19:41.879506+00:00,1.6,20,Quang Trung,Láng Hạ,Đống Đa,2020-09-28 00:00:00,0,0,0,0,0,0,0,0,-0.1449792085155649,-0.37327590435973684
4307,2024-05-12T12:19:45.77611+00:00,2.2,16,Tây Sơn,Trung Liệt,Đống Đa,2020-09-28 00:00:00,0,0,0,0,0,0,0,0,-0.08581775042094858,-0.5845302639730191
4308,2024-05-12T12:19:49.93954+00:00,2.0,18,Phạm Văn Đồng,Mai Dịch,Cầu Giấy,2020-09-28 00:00:00,0,0,0,0,0,0,0,0,-0.10553823645248736,-0.47890308416637795
4309,2024-05-12T12:19:54.385055+00:00,2.0,20,Kim Hoa,Phương Liên,Đống Đa,2020-09-28 00:00:00,0,0,1,0,0,0,0,0,-0.10553823645248736,-0.37327590435973684
4310,2024-05-12T12:19:58.427188+00:00,2.5,40,Bắc Linh Đàm,Ngọc Thuỵ,Long Biên,2020-09-28 00:00:00,0,0,1,1,0,0,0,0,-0.056237021373640436,0.6829958937066744
